Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,SU_HO_CONV_CENT_CHONDROSARCOMA_STROMAL_C4_CANCER_ASSOCIATED_FIBROBLAST,0.5395510369974363,1.3727402737693983,0.0273972602739726,0.0721900141005117,1.0,33/152,8.78%,ABI3BP;FGF7;COL14A1;CCDC80;UGCG;SFRP2;MFAP4;FBN1;CPXM1;CFH;VCAN;LRP1;SPON1;EMILIN1;LAMB1;FAM118A;COL1A1;MMP23B;LTBP2;FAP;CCDC3;FOXP1;DAB2;CYBRD1;VAMP5;IL1R1;COL5A2;P4HA3;ID3;ADAM12;GAS1;LMCD1;MRC2
prerank,TRAVAGLINI_LUNG_NEUTROPHIL_CELL,0.5312432911897742,1.3709556431748695,0.0,0.07323210275650782,1.0,93/314,12.23%,SELL;CRISPLD2;BTG2;KLF2;CORO1A;CIRBP;ITGAX;PTGS2;ARHGEF1;ANKRD44;HCLS1;SOCS3;ARHGAP9;ATG16L2;CR1;IL2RG;MYO1F;JUNB;JUND;POU2F2;KDM6B;EMB;CCDC88B;DUSP1;CYTH1;ENTPD1;SLA;NCF4;RESF1;BASP1;IL18RAP;WAS;FOS;DOCK11;ARRB2;BCL6;FCGR2A;JAML;G0S2;SMAP2;LRRK2;MIDN;LCP2;TMEM91;FPR1;SLC2A3;TNFRSF1A;FGD3;TMEM259;SAMSN1;RUBCNL;ZNF518A;PER1;CHST15;MX2;PLXNC1;MKNK2;ARHGEF40;PFKFB3;CTSS;PREX1;NIBAN1;VSIR;MME;SEC14L1;SPI1;ZBTB7A;FAM107B;EMP3;ALPL;EPC1;ALDH16A1;PAN3;MAST3;VAMP2;NCF2;SELENOK;TP53INP2;TNFAIP3;BCL3;TMEM154;ABTB1;ORAI2;MRTFA;RGS2;MXD1;RASGRP4;C5AR1;MCL1;FKBP8;CSF3R;STEAP4;TYROBP
prerank,LAKE_ADULT_KIDNEY_C15_CONNECTING_TUBULE,0.5472162782189831,1.3690814567346679,0.0,0.07440443658260902,1.0,38/162,11.04%,ADAMTS9;PIK3C2G;PDE4D;LAMB1;RORA;RNPC3;ERBB4;SLC16A7;SSH2;MAN1A1;MECOM;DYNC2H1;BICC1;SLIT2;ARL15;RAD51B;RBPMS;PTGER3;KAZN;DACH1;PPFIBP1;PTPN13;SLC8A1;ARID5B;COL4A3;PCCA;BCAS3;AHI1;PRKG1;STARD13;ITPR1;NR3C2;DCDC2;NLK;ARHGAP6;WSB1;SH3RF1;AAK1
prerank,DESCARTES_FETAL_STOMACH_PDE1C_ACSM3_POSITIVE_CELLS,-0.6464014308959775,-1.3686346703903187,0.11428571428571428,0.08784874499634954,1.0,3/22,0.64%,TFCP2L1;FOXI1;STAC2
prerank,HAY_BONE_MARROW_CD34_POS_EO_B_MAST,0.766664119502013,1.3679564613503177,0.04411764705882353,0.07498289177191805,1.0,5/15,13.93%,MS4A2;HDC;PRG2;ADCYAP1;HPGD
prerank,FAN_EMBRYONIC_CTX_NSC_1,0.7290283806466871,1.3676044498931863,0.12698412698412698,0.07490562797494645,1.0,9/15,7.15%,CCDC80;CCND2;SPRY1;FOS;MEF2C;DUSP6;VIM;ZEB1;PDLIM1
prerank,DESCARTES_FETAL_CEREBRUM_MEGAKARYOCYTES,0.5045153869122364,1.36336448800219,0.0,0.07793685656697126,1.0,51/324,7.82%,CD96;F13A1;TENT5C;SLAMF6;COL6A3;GRAP2;CD69;CD6;SELP;THBS1;RIPOR3;SKAP1;CD226;NLRC5;PTGIS;RAB37;TSPAN32;P2RX1;ATP2A3;SH3BGRL2;MTERF4;IQGAP2;MMRN1;DOK2;KCNA3;BTN3A2;TMEM91;PLEK;CD200R1;DLG4;PTGIR;EGF;FERMT3;TESPA1;IL21R;MAB21L1;NUDT16;LCA5;CAVIN2;PIP4P2;MTURN;CENPT;TEPSIN;EHD3;ZNF175;ENDOV;KLRD1;STON2;DGKD;MDM1;LAT
prerank,BUSSLINGER_DUODENAL_STEM_CELLS,-0.42615914543121103,-1.3629737509815611,0.0,0.09047581015514246,1.0,51/219,8.05%,EPCAM;DSP;DSG2;KRT8;CLDN4;RAD21;CLDN3;TMEM123;YWHAZ;SPINT2;CA9;CD9;APP;GSTP1;ACTN1;MARCKSL1;MYO10;HMGA1;ESRP1;PRKDC;CANX;SRP9;CBX3;TM4SF1;DKC1;EMP2;HMGN1;BEX3;EIF5B;CDCA7;EIF3H;RCN1;TPD52;SOX9;TKT;YBX1;NUCKS1;SERP1;ARF4;SMARCC1;HDAC2;EDN1;LRPPRC;SET;DDX21;SNRPE;BANF1;SERBP1;HSP90AB1;DSTN;CCND1
prerank,HE_LIM_SUN_FETAL_LUNG_C1_LATE_BASAL_CELL,0.5749323818243086,1.360771443396214,0.02564102564102564,0.07958438093547414,1.0,19/101,6.19%,ABI3BP;COL14A1;KLF2;EGR3;PTGS2;EPAS1;DST;LHFPL6;TIMP1;CFH;EMP1;VCAN;BOC;CH25H;FRZB;COL1A2;NBL1;EHD2;PTPRE
prerank,MENON_FETAL_KIDNEY_2_NEPHRON_PROGENITOR_CELLS,-0.5567293584768767,-1.3600986229662217,0.08108108108108109,0.09160393746381007,1.0,6/35,2.75%,EPCAM;CD24;MARCKSL1;HMGA1;DBI;ANP32E
prerank,LAKE_ADULT_KIDNEY_C29_UNKNOWN_NOVEL_PT_CFH_POS_SUBPOPULATION_S2,0.5783433004671739,1.3596564246663534,0.04819277108433735,0.07996538430977519,1.0,31/79,13.48%,DST;RBMS3;CFH;TSHZ2;UTRN;SYNE1;SLIT3;RORA;DPYD;DLG2;AKT3;ZBTB20;BCL2;BICD1;ALDH1A2;RERG;BICC1;BNC2;TTC28;ZEB1;PDE1A;ARGLU1;ZBTB16;DCDC2;WWOX;PARD3B;KLF6;CEP112;ZDHHC14;KCNT2;MAML3
prerank,CUI_DEVELOPING_HEART_LEFT_VENTRICULAR_CARDIOMYOCYTE,0.6649268352001804,1.3590090888972421,0.056338028169014086,0.080073379056389,1.0,15/36,8.95%,ECSCR;ENG;EMCN;RAMP2;CXCL14;COL3A1;ESAM;TFPI;SLIT2;PLVAP;THY1;TMEM88;PLXND1;GJA1;PHLDA1
prerank,SU_HO_FOETAL_FEMUR_C1_RESTING_CHONDROCYTE,0.589476290871131,1.3590046106759683,0.07575757575757576,0.07981045789048537,1.0,12/44,10.32%,COL14A1;DST;LRP1;EBF1;APOE;PER1;FMOD;MMP16;TRAM2;PEG3;MRC2;NFIA
prerank,LAKE_ADULT_KIDNEY_C3_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S1_S2,0.5300272687485015,1.3560714582265,0.0,0.08196311483980373,1.0,64/200,17.54%,PDE4D;TACC1;LUC7L3;CHD9;ANK2;GPX3;RORA;DLG2;OGA;ZBTB20;BCL2;RERG;N4BP2L2;SLIT2;ENPEP;TRABD2B;AKAP13;RERE;BNC2;CDK14;TTC28;ASTN2;COL4A1;ULK4;PPFIBP1;PLEKHA5;MME;PTPRM;ZBTB16;SAFB2;MAST4;PRKN;TNS1;PCCA;BCAS3;ANKRD11;CRYL1;PTPRG;WWOX;NFIA;TNRC6B;ARHGAP6;DIP2C;SORBS2;DPH6;VWA8;RABGAP1L;NRP1;MSRA;GRAMD1B;SRSF11;PCSK5;KCNJ15;RBM6;MBD5;CSPP1;SNX29;CWF19L2;PTH2R;RAB11FIP3;FHIT;SAMD5;MAPK10;SDK1
prerank,TRAVAGLINI_LUNG_CAPILLARY_AEROCYTE_CELL,0.6319347383006734,1.3532794597137259,0.07462686567164178,0.08413334293016536,1.0,11/41,6.84%,AQP1;SERPINE1;TGFBR3;GPX3;EMCN;EDNRB;ICAM2;GNG11;IL1RL1;CD74;TBX2
prerank,BUSSLINGER_GASTRIC_NECK_CELLS,0.6539831370115967,1.35279808388092,0.07462686567164178,0.08439087388082751,1.0,13/34,11.16%,EGR1;NR4A1;PIK3C2G;LYZ;PIGR;NOP53;CST3;DYNC2H1;FMOD;MUC6;CLU;MSMB;CREB3L1
prerank,HU_FETAL_RETINA_HORIZONTAL,-0.5928787153118584,-1.3510041806842665,0.025,0.09603996349111321,1.0,2/37,0.31%,CD24;PTPRF
prerank,DESCARTES_FETAL_HEART_MYELOID_CELLS,0.5541702165864848,1.3506364023542938,0.0379746835443038,0.08587328627604354,1.0,51/109,16.76%,CIITA;LYZ;ITGAX;MPEG1;CD209;MS4A7;CD163;FGD2;MS4A6A;IRF8;MS4A4A;ADAM28;PLD4;CLEC10A;JAML;CCR2;LILRB5;EGR2;C1QA;FPR1;CD1D;CD14;CD74;SCIMP;CD163L1;C1QC;LILRB1;CSF1R;FLT3;SPI1;CLEC4F;NCF2;CYBB;NLRC4;C5AR1;C1QB;SLCO2B1;GPR34;TYROBP;SIGLEC1;C3AR1;TIMD4;HCK;EBI3;P2RY13;CSF2RA;MS4A4E;CD300LF;XCR1;SLC38A6;LRRK1
prerank,GAO_LARGE_INTESTINE_ADULT_CE_OLFM4HIGH_STEM_CELL,0.5157476356978516,1.3503203098576504,0.0,0.08579226577990103,1.0,79/285,18.61%,CCDC80;CD28;RIPOR2;C7;CD36;MS4A7;PCED1B;PDGFRB;CBX7;ARRB2;BCL6;HEG1;MYH11;CD300E;SAP25;GBGT1;RAMP3;TMEM91;FPR1;RBPMS;PLEK;FILIP1L;BNC2;KIF21B;LTB;CPED1;MEOX2;ABCA9;ABCG1;GFI1;PLXNC1;ADAP2;TBX2;AOC3;PREX1;DUSP16;ADHFE1;CMYA5;GATA2;HOXD4;GUCY1A1;CACNA1C;PLXDC1;DCDC2;TBKBP1;ANKMY1;ZNF740;NFATC4;ZNF697;LST1;C5AR1;SLC16A14;APBB1;MSX1;PRR12;CCDC170;COL4A6;ST3GAL5;ZNF324;LIPE;MAPK11;TOX2;ELOVL5;KCNH8;CHIC1;SPESP1;GREM1;MSANTD4;ZNF653;FOXP2;RAB11FIP3;SDK1;NIN;SLC24A4;AP3M2;CPT1B;CEP290;KLF7;MAMLD1
prerank,HAY_BONE_MARROW_MONOCYTE,0.5487113610149421,1.3499256882709039,0.011111111111111112,0.08567891693857692,1.0,82/209,16.46%,NR4A1;PECAM1;CYTIP;ITGAX;TIMP1;MS4A7;UTRN;MYO1G;POU2F2;FGD2;PDK4;TNFRSF1B;SPN;TMSB4X;TPPP3;FMNL1;WAS;ARRB2;P2RX1;YPEL2;SCGB3A1;LILRB2;SMAP2;ZNF703;NFKBIZ;C1QA;GPR137B;NUDT16;CHST15;CDH23;SLC25A6;VAMP5;ADAP2;LFNG;SELPLG;FGR;SCIMP;LILRB1;VSIR;SEC14L1;DEDD2;CSF1R;CTSL;PIK3AP1;SPI1;NAAA;RNASET2;CALHM2;ABI3;TNFRSF8;DPEP2;SNX18;ARRB1;ARAP1;GBP2;PTGES;LST1;CHST7;PKN1;C5AR1;PTPN6;C1QB;CYP4F22;RABGAP1L;MSR1;AIF1;TBXAS1;C3AR1;LILRA5;HCK;ST3GAL5;RHOG;TCF7L2;SMPDL3A;CD68;CLCF1;SIDT2;CD300LF;C5AR2;GRK3;CD300C;SLC31A2
prerank,TRAVAGLINI_LUNG_ALVEOLAR_EPITHELIAL_TYPE_1_CELL,-0.37622008755231096,-1.349906685626397,0.0,0.09622262338635511,1.0,65/373,6.14%,EPCAM;EFNA1;MSLN;KRT7;KRT8;CLDN4;KRT19;CLDN7;TACSTD2;PLS3;LAMC2;PRDX1;PRSS8;SPINT2;SPINT1;CD9;SDC1;CCN2;BCAP31;AGRN;LGALS3;APLP2;RANBP17;DAPK2;VEGFA;CGN;ANXA2;FLNA;LAPTM4A;S100A10;TAGLN;ANOS1;VCL;ALDH3A2;MYL12A;ALS2CL;ATP1B3;ARPC5;TM4SF1;ACTB;CRYAB;EMP2;PGM1;CDKN2B;TSPAN15;S100A4;TES;SGCE;GPRIN2;ZFYVE9;SEMA3B;FN1;TNFRSF12A;HCFC1R1;TSPAN13;ANXA3;CADM1;TMOD3;IL32;CLIC3;PDZD2;EDN1;PON2;KIF5B;ARHGAP29
prerank,MENON_FETAL_KIDNEY_9_ENDOTHELIAL_CELLS,0.5740802964143272,1.3456454485360203,0.041666666666666664,0.08901003179846384,1.0,30/92,8.22%,IGFBP4;PECAM1;TGFBR2;TCIM;EFNB2;EMCN;RAMP2;IER2;RNASE1;GMFG;TMSB4X;TCF4;CLDN5;GNG11;ESAM;CD34;ETS1;MEF2C;NOSTRIN;CAVIN2;THY1;COL4A1;VAMP5;CD74;COL4A2;EHD3;ADGRL4;PCDH17;MEIS2;APLNR
prerank,BUSSLINGER_ESOPHAGEAL_PROLIFERATING_BASAL_CELLS,-0.5445420588217001,-1.3444823553659182,0.14814814814814814,0.09912854661262303,1.0,25/54,11.54%,KRT19;TOP2A;KRT5;ASS1;PRC1;TK1;NUSAP1;SMC4;MKI67;ATP1B3;CENPF;KRT15;TKT;YBX1;NUCKS1;GPNMB;SLC7A5;ENO1;TUBA1B;SNRPB;STMN1;SLC3A2;ASPM;TUBB;HMGB2
prerank,DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES,0.628374153398078,1.3428574763064287,0.13157894736842105,0.09101003586620657,1.0,7/48,11.98%,APOD;KLRK1;KLRC3;MMP16;KLRC4;UGT8;CLDN11
prerank,DESCARTES_FETAL_SPLEEN_VASCULAR_ENDOTHELIAL_CELLS,0.649926980293823,1.34106644264316,0.029411764705882353,0.09237703409480512,1.0,11/38,9.78%,CALCRL;ADAMTSL1;THSD7A;FAP;MECOM;CYYR1;NOSTRIN;ERG;ADGRL4;PTPRB;TRPM6
prerank,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_BOWMANS_GLAND,-0.5146738322253768,-1.3410442009619377,0.09375,0.1009049275722961,1.0,5/31,1.06%,LTF;LCN2;SLPI;S100A1;PI3
prerank,BUSSLINGER_GASTRIC_G_CELLS,0.5558115043756208,1.3409677368475794,0.1111111111111111,0.0922417874929467,1.0,26/93,11.29%,SLC40A1;EGR1;BTG2;DST;CD36;CPE;TIMP1;ERO1B;TMEM176B;PDK4;SCG2;MAN1A1;NAV1;CAMK2N1;TFF3;PCSK1;PRKACB;MEIS2;MAST4;CES1;BPTF;KCTD12;CMIP;VAMP2;MAP1B;SORBS2
prerank,RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS,0.5115273741432904,1.3365097992850175,0.0,0.0956637777667771,1.0,68/271,9.26%,FOSB;BTG2;CD37;NR4A1;CORO1A;ZFP36;CD52;LYZ;MPEG1;LIMD2;NR4A2;HCLS1;LCP1;IL10RA;ARHGDIB;CD53;TIMP1;MS4A7;VCAN;CPVL;FYB1;JUNB;LYST;LSP1;JUND;TMEM176B;MS4A6A;DUSP1;FGL2;TSC22D3;GMFG;TMSB4X;CST3;HERPUD1;FOS;PLAC8;SAMHD1;ARRB2;LY96;CLEC2B;JAML;GPSM3;SMAP2;NFKBIZ;FPR1;PLEK;EEF1B2;PTPRC;CFP;CD14;CD48;TYMP;SLC25A6;EFHD2;CD74;UBA52;CTSS;RNASE6;UCP2;PPP1R18;SPI1;NAAA;PGLS;RNASET2;CDKN1A;PFDN5;EMP3;SH3BGRL3
prerank,GAUTAM_EYE_IRIS_CILIARY_BODY_MGP_HIGH_FIBROBLASTS,0.5603469705065972,1.3364070397212142,0.0547945205479452,0.09551783524127239,1.0,23/81,7.23%,GEM;C7;CALCRL;RBMS3;SERPINF1;LAMA4;HSPB6;LIMA1;RORA;COL1A1;PITPNC1;CREM;TFPI;SCARA5;APOL4;NR2F2;PDPN;LTBP4;FILIP1L;ELL2;ABCA9;PDGFRL;PFKFB3
prerank,HE_LIM_SUN_FETAL_LUNG_C1_PROXIMAL_BASAL_CELL,0.5237638889071353,1.3315651717453931,0.0,0.09970659787646041,1.0,51/181,11.77%,ABI3BP;IGFBP4;COL14A1;KLF2;MFAP4;EPAS1;NR4A2;DST;TIMP1;DCN;CFH;EMP1;VCAN;TSHZ2;SYNPO2;SPARCL1;NLRP1;LSP1;BOC;CH25H;CD40;FRZB;COL17A1;ADAM28;GNG11;LMO2;LPAR6;MEIS1;SNCA;COL1A2;NBL1;STEAP1;EHD2;SLC15A2;TFPI2;SGK1;PLAT;TGFB1;CDKN1A;GPC3;EMP3;FAM107A;COL6A2;LYPD6B;RARRES2;BAALC;MAFB;PTGES;DKK3;NRXN3;IFI16
prerank,ZHONG_PFC_C3_ASTROCYTE,0.4808623938728871,1.3308373338933994,0.011111111111111112,0.10018721292204541,1.0,84/350,15.25%,PRKCB;ZEB2;ANKRD44;AGAP2;GOLGA8B;GAS7;SLC38A1;POU2F2;RHOU;ZNF101;EVL;POU6F1;RESF1;BASP1;DPYD;RUNX1T1;CCL5;CELF2;PTPRS;CLDN5;RBM33;PPP1R12C;AKT3;SCG2;ME3;MICAL1;PLXNA4;MEF2C;BMPR2;PNPLA6;VASH2;RERE;BICDL1;LPL;NRXN2;MEIS3;FLRT2;DUSP4;CHST15;MTURN;PSD;CBFA2T3;CIC;SEC31B;PRDM2;BPTF;SH3PXD2A;PPFIA2;DNM3;CNTN1;KCTD12;MAST3;BAZ2A;MYO16;NBEA;STXBP1;CELF6;ZNF527;NLK;FAM193B;CNTNAP1;EGFL7;MAP6;ZNF573;DIP2C;DYNC1I1;VPS16;DPYSL3;ZNF780B;SEL1L;SEMA6C;TSPOAP1;KCNT2;ZFP90;ANKRD36;GAB2;VSTM2L;SCN3A;CPLX1;TUBGCP6;ZNF324;MAPK11;CSK;MMP17
prerank,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_CILIATED_CELLS,-0.4704688967002699,-1.3290246064673121,0.0,0.11080429437952671,1.0,21/128,7.17%,CD24;PROM1;PRDX1;ELF3;TSTD1;PSCA;SMIM22;FXYD3;NQO1;EZR;DPY30;CAPS;PRDX5;CRIP1;CDS1;TSPAN6;CETN2;MORN2;ATP5IF1;B9D1;SCGB2A1
prerank,DESCARTES_MAIN_FETAL_SKELETAL_MUSCLE_CELLS,-0.45088789303416416,-1.3286150916271875,0.047619047619047616,0.11011623144604347,1.0,20/140,12.15%,CRABP2;PADI2;ITGB6;TMEM52;PACSIN3;DES;GPX7;CACNB1;NES;FXR1;MYOZ1;PTGFR;ACTA1;SPEG;CAND2;TMEM182;PRDX6;UTP11;TPM2;FZD9
prerank,GAUTAM_EYE_IRIS_CILIARY_BODY_CYTOTOXIC_T_CELLS,0.5652488337850413,1.3262077999982,0.08333333333333333,0.10331016447180116,1.0,20/74,13.50%,SEPTIN1;PCED1B;LAX1;APOBEC3G;ADGRE5;TMEM273;RASSF5;ADA2;S1PR4;FGD3;SETDB2;MCOLN2;SLC17A9;CYP20A1;GATA2;ANKZF1;USP48;TBRG1;NRROS;STK10
prerank,DESCARTES_FETAL_PLACENTA_MYELOID_CELLS,0.5521859684480741,1.325604205781474,0.06172839506172839,0.10339364396551412,1.0,45/123,12.46%,CD28;PLTP;CIITA;LYZ;MPEG1;MS4A7;STAB1;CPVL;CD163;FGD2;MS4A6A;FGL2;TMEM273;MILR1;FOLR2;LILRB2;LAIR1;EGR2;LGALS2;C1QA;CD14;CXCL9;EREG;PLA2G2D;RUBCNL;ADAP2;CD74;SCIMP;CD163L1;C1QC;RNASE6;TFEC;CYBB;MAFB;CCL2;LST1;C5AR1;LTA4H;TPRG1;GPR141;SIGLEC9;C1QB;FAM20C;TYROBP;SIGLEC1
prerank,DESCARTES_FETAL_MUSCLE_ERYTHROBLASTS,-0.4662358291576292,-1.3246283336593574,0.07142857142857142,0.11302743896744308,1.0,28/109,15.15%,SLC2A1;SLC6A8;MYBL2;GCLM;CDKN3;TOMM5;EIF2AK1;FAM210B;GLRX5;RBM38;GUCD1;SLC25A37;SLC7A5;PPME1;HMMR;TROAP;WDR76;SELENBP1;ATG14;MT1G;FECH;CENPQ;ACSL6;TMEM14C;HASPIN;DPM2;RNF26;IFI27L1
prerank,MANNO_MIDBRAIN_NEUROTYPES_HOPC,0.5035421677606672,1.324585621775156,0.0,0.10382473442751651,1.0,73/340,12.61%,MCTP1;EGR1;FYN;APOD;CCND2;CALCRL;SCUBE2;ANKRD44;MMP2;LRP1;BOC;EDNRB;IGF1;EVI2A;LIMA1;BIRC3;ITPR2;CHST11;RNF144A;PLEKHH2;TSPAN7;SLC9A9;MT2A;ZCCHC24;AFF1;PCDHGC3;ACSS1;LRRK2;TNK2;MAP3K1;SEL1L3;PRDM8;AFAP1L2;HBA2;ANGPTL2;PTPRE;THY1;MMP16;PSD;SLC15A2;DOCK1;CACNA1G;SOX5;PREX1;NEIL1;ATP2B4;PCDH17;ADAM22;SIRT2;CHN1;CMYA5;PLAT;TNS1;PHLDA1;DNM3;CNTN1;ADCYAP1R1;CRYL1;FXYD6;NEK6;BAALC;GRIA4;SPRED1;ATP13A4;SLC16A14;SPRY4;RTKN2;TMOD1;NTRK3;ARHGAP42;IFI27L2;WFDC1;NPAS3
prerank,MENON_FETAL_KIDNEY_10_IMMUNE_CELLS,0.5852543878240961,1.3234264351650258,0.10666666666666667,0.10478907874902207,1.0,23/59,12.87%,CORO1A;MAF;LCP1;ARHGDIB;FYB1;FGL2;TMSB4X;CST3;FOS;SAMHD1;MEF2C;DAB2;PTPRC;CD74;UBA52;CNPY3;SH3BGRL3;CYBB;CCDC88A;LST1;KLF6;TYROBP;AIF1
prerank,DESCARTES_FETAL_PLACENTA_MEGAKARYOCYTES,0.5313342766553069,1.3190218743656963,0.04819277108433735,0.10885879702670534,1.0,46/155,13.41%,MCTP1;TNIK;PRKCB;IPCEF1;SELP;THBS1;RIPOR3;CD226;RAB37;TSPAN32;P2RX1;LMO2;BIN2;MMRN1;SNCA;TMEM91;PTGIR;EGF;FERMT3;PRELID2;CAVIN2;CENPT;EHD3;CBFA2T3;STON2;MDM1;BCL2L1;SEC31B;STXBP5;PEAR1;TGFB1;DNM3;RASA3;ABCC4;NLK;ARHGAP6;ZNF431;RFFL;MIGA2;TAL1;CNST;DYNC1I1;ZNF346;TBXAS1;KCNT2;BANK1
prerank,LAKE_ADULT_KIDNEY_C14_DISTAL_CONVOLUTED_TUBULE,0.5039950035360462,1.3156550552319104,0.03529411764705882,0.11227391971196267,1.0,65/190,17.42%,PIK3C2G;DST;ZNF385D;TACC1;SKAP1;RORA;RNPC3;ERBB4;MAN1A1;MECOM;ME3;DYNC2H1;BICC1;MSI2;RAD51B;KLHL3;WDFY2;EGF;RERE;CDK14;PDE10A;ZNF518A;PTGER3;ACSL4;CPEB4;SLC12A3;DACH1;INPP4B;SLC8A1;LRCH1;COL4A3;ABCA10;PCCA;BCAS3;AHI1;PTPRG;ITPR1;TRPM6;NR3C2;DCDC2;WWOX;PARD3B;TNRC6B;ARHGAP6;WSB1;FREM1;SH3RF1;DPH6;VWA8;BTBD9;RABGAP1L;ABCA5;MTR;CLASP1;PKP4;MBD5;CNNM2;SNX29;FMN1;PLCL1;CACNB4;SCN2A;PTH2R;FHIT;SAMD5
prerank,TRAVAGLINI_LUNG_SEROUS_CELL,-0.4721846430214982,-1.3154007122692697,0.0,0.11829994209612044,1.0,13/82,3.18%,LTF;SLPI;PADI2;S100A1;PYCR1;SERPINA3;MIA;SFRP1;MARCKSL1;WFDC2;TPD52L1;GPT2;PPP1R16A
prerank,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MATURE_NEURONS,-0.4429843944692564,-1.3125851912319113,0.0,0.12006139649451752,1.0,27/170,8.92%,EPCAM;ATP1B1;IFI27;CALB2;SPINT2;PCSK1N;EFNA5;EFNA3;RTN3;EFHD1;PODXL2;CAPS;SNAPIN;MGST3;UCHL1;CUTA;PRXL2A;SELENOT;CETN2;MORN2;SCGB2A1;CALM2;TSPAN3;ATP6V1G1;HTATIP2;MPZL1;NDUFA5
prerank,MENON_FETAL_KIDNEY_0_CAP_MESENCHYME_CELLS,-0.5127269422863766,-1.3121501292786635,0.038461538461538464,0.11932211426669524,1.0,12/72,4.03%,ENAH;PEG10;DEK;TOP2A;USP1;SMC4;MKI67;BST2;CENPF;MDK;PPM1G;PRXL2A
prerank,DESCARTES_FETAL_ADRENAL_MEGAKARYOCYTES,0.5630230438542283,1.308425637810433,0.10526315789473684,0.1182255105214362,1.0,19/84,12.45%,SELP;THBS1;CXCL2;CPA3;P2RX1;FCER1A;MMRN1;TMEM91;PLEK;EGF;FERMT3;PDLIM1;CBFA2T3;MDM1;LAT;ARHGAP6;PTCRA;CNST;WFDC1
prerank,HE_LIM_SUN_FETAL_LUNG_C0_ADVENTITIAL_FIBROBLAST,0.5733343455753505,1.307023272490547,0.125,0.11906510319258301,1.0,18/68,7.05%,TNXB;SERPINF1;CFH;EMP1;CTSK;ADAM33;PRRX1;RASSF2;PTGIS;FZD4;CHRDL1;ITM2A;C1R;SCARA5;THBS2;CD34;FLRT2;PDGFRL
prerank,GAUTAM_EYE_CORNEA_MONOCYTES,0.4871054736436879,1.306999195657873,0.012345679012345678,0.11872074901282956,1.0,57/241,14.79%,GIMAP7;LY9;TGFBR2;MAP4K1;FYB1;IL16;MYO15B;ATM;EMB;VAV1;ADGRE5;PLAC8;KDM2B;SLC9A9;PLEKHO2;IL4R;WBP1L;CTDSP1;THBS2;CDK17;PCNX2;FGD3;RBM39;MCOLN2;FERMT3;ZNF224;ACSL4;DEF6;SLC46A3;NIBAN1;VSIR;PILRB;SAFB2;NEK6;PLA1A;SNX18;YTHDC2;THAP2;ARHGAP6;ARAP1;SUSD3;BORCS5;CHST7;ABHD15;NAF1;DCAF16;DCTN4;DRAM1;TENT2;SNAI3;ARID3B;DENND5A;APAF1;KCTD17;WDR11;GNG7;BCL2L11
prerank,GAO_LARGE_INTESTINE_ADULT_CA_ENTEROENDOCRINE_CELLS,0.4844551875843858,1.3062790407912888,0.04395604395604396,0.11912034262442742,1.0,55/267,13.56%,APOD;C7;AOAH;ENPP2;CPE;MMP2;ANK2;SLC7A2;THSD7A;FGFR1;SCG2;FAP;GNG2;SEMA3G;TFPI;TUBB2B;SLC25A27;GPRASP1;GJA4;AFF3;PCSK1;BMPER;DUSP4;MTURN;STMN3;PLXND1;COL5A2;CEP126;BMERB1;CPB1;CES1;KL;C2CD4B;PPFIA2;FRY;ABAT;RAI2;HOPX;NBEA;SPOCK1;SPHK1;MAP6;CACNA2D1;MAP1B;SLAIN1;SMARCA1;TMOD1;APBB1;RAPGEF4;DIRAS3;NRP1;SLC38A11;LRRC36;GPR173;RNF183
